0.00218,0.0005,0.965,0.06,30,True,twomodes,395805.73000000004,86.99 
0.0011400000000000002,0.0005,0.965,0.06,30,True,twomodes,376986.43,94.59 
0.0009000000000000001,0.0005,0.965,0.06,30,True,twomodes,385711.89999999997,99.95 
0.0009800000000000002,0.0005,0.965,0.06,30,True,twomodes,382158.21,92.66 
0.00058,0.0005,0.965,0.06,30,True,twomodes,387937.76,102.17 
0.0016200000000000001,0.0005,0.965,0.06,30,True,twomodes,369928.82,93.61 
0.00042,0.0005,0.965,0.06,30,True,twomodes,376915.13,104.74 
0.00026000000000000003,0.0005,0.965,0.06,30,True,twomodes,386485.48000000004,102.02 
0.0015400000000000001,0.0005,0.965,0.06,30,True,twomodes,381701.03,88.61 
0.00018,0.0005,0.965,0.06,30,True,twomodes,389270.75,97.27 
0.00194,0.0005,0.965,0.06,30,True,twomodes,379720.13,94.35 
0.0005,0.0005,0.965,0.06,30,True,twomodes,387010.74,104.38 
2e-05,0.0005,0.965,0.06,30,True,twomodes,397096.96,95.58 
0.0017000000000000001,0.0005,0.965,0.06,30,True,twomodes,366531.30000000005,91.62 
0.00034,0.0005,0.965,0.06,30,True,twomodes,387938.94000000006,100.93 
0.0001,0.0005,0.965,0.06,30,True,twomodes,392410.39,100.67 
0.0012300000000000002,0.0005,0.965,0.06,30,True,twomodes,374317.54000000004,94.54 
0.00203,0.0005,0.965,0.06,30,True,twomodes,392799.13000000006,91.61 
0.00075,0.0005,0.965,0.06,30,True,twomodes,385866.99000000005,98.6 
0.0017900000000000001,0.0005,0.965,0.06,30,True,twomodes,365253.87000000005,94.99 
0.0008300000000000001,0.0005,0.965,0.06,30,True,twomodes,378863.16000000003,98.58 
0.0013900000000000002,0.0005,0.965,0.06,30,True,twomodes,376818.80000000005,93.31 
0.00219,0.0005,0.965,0.06,30,True,twomodes,358449.96,90.89 
0.0021100000000000003,0.0005,0.965,0.06,30,True,twomodes,380447.69,90.15 
0.00067,0.0005,0.965,0.06,30,True,twomodes,390581.26,99.92 
0.0016300000000000002,0.0005,0.965,0.06,30,True,twomodes,373635.07000000007,98.74 
0.0013100000000000002,0.0005,0.965,0.06,30,True,twomodes,376174.22000000003,90.01 
0.0011500000000000002,0.0005,0.965,0.06,30,True,twomodes,374378.71,96.92 
0.00107,0.0005,0.965,0.06,30,True,twomodes,366033.15,94.43 
0.0009100000000000001,0.0005,0.965,0.06,30,True,twomodes,385102.6,95.2 
0.00043000000000000004,0.0005,0.965,0.06,30,True,twomodes,383165.67000000004,95.25 
0.00099,0.0005,0.965,0.06,30,True,twomodes,364686.77999999997,98.72 
0.0015500000000000002,0.0005,0.965,0.06,30,True,twomodes,371946.54,88.61 
0.0018700000000000001,0.0005,0.965,0.06,30,True,twomodes,375798.58,90.74 
0.0014700000000000002,0.0005,0.965,0.06,30,True,twomodes,367180.38999999996,94.49 
0.0019500000000000001,0.0005,0.965,0.06,30,True,twomodes,381408.04000000004,86.19 
0.00027,0.0005,0.965,0.06,30,True,twomodes,405176.0,97.68 
0.00059,0.0005,0.965,0.06,30,True,twomodes,384454.12999999995,95.6 
0.00019,0.0005,0.965,0.06,30,True,twomodes,384085.38,95.71 
0.00051,0.0005,0.965,0.06,30,True,twomodes,388204.16000000003,98.07 
3.0000000000000004e-05,0.0005,0.965,0.06,30,True,twomodes,390715.85,99.73 
0.0017100000000000001,0.0005,0.965,0.06,30,True,twomodes,389928.99999999994,92.89 
0.00011,0.0005,0.965,0.06,30,True,twomodes,390661.55000000005,94.87 
0.00035000000000000005,0.0005,0.965,0.06,30,True,twomodes,390876.57,103.66 
0.00124,0.0005,0.965,0.06,30,True,twomodes,379617.7800000001,93.69 
0.00204,0.0005,0.965,0.06,30,True,twomodes,370311.45,92.94 
0.00084,0.0005,0.965,0.06,30,True,twomodes,367136.25,92.21 
0.0018000000000000002,0.0005,0.965,0.06,30,True,twomodes,369243.6,90.42 
0.00076,0.0005,0.965,0.06,30,True,twomodes,380106.04,96.14 
0.0022,0.0005,0.965,0.06,30,True,twomodes,370913.60000000003,91.01 
0.0014000000000000002,0.0005,0.965,0.06,30,True,twomodes,368512.2900000001,96.03 
0.0015600000000000002,0.0005,0.965,0.06,30,True,twomodes,367495.50999999995,87.53 
0.0021200000000000004,0.0005,0.965,0.06,30,True,twomodes,378384.32,87.33 
0.00092,0.0005,0.965,0.06,30,True,twomodes,380672.23,95.7 
0.00116,0.0005,0.965,0.06,30,True,twomodes,385375.03,93.96 
0.00108,0.0005,0.965,0.06,30,True,twomodes,389194.49000000005,89.59 
0.00044,0.0005,0.965,0.06,30,True,twomodes,390622.69,96.53 
0.0013200000000000002,0.0005,0.965,0.06,30,True,twomodes,373091.09,91.21 
0.00068,0.0005,0.965,0.06,30,True,twomodes,383543.53,96.56 
0.0018800000000000002,0.0005,0.965,0.06,30,True,twomodes,391571.05999999994,90.82 
0.0016400000000000002,0.0005,0.965,0.06,30,True,twomodes,370186.10000000003,88.25 
0.0019600000000000004,0.0005,0.965,0.06,30,True,twomodes,380183.70999999996,89.31 
0.001,0.0005,0.965,0.06,30,True,twomodes,402756.57,92.77 
0.0014800000000000002,0.0005,0.965,0.06,30,True,twomodes,374148.93000000005,98.01 
0.00028000000000000003,0.0005,0.965,0.06,30,True,twomodes,388693.22,99.76 
0.0006000000000000001,0.0005,0.965,0.06,30,True,twomodes,386003.41,93.47 
0.0005200000000000001,0.0005,0.965,0.06,30,True,twomodes,376557.31,95.66 
0.0002,0.0005,0.965,0.06,30,True,twomodes,376676.67000000004,101.25 
0.0017200000000000002,0.0005,0.965,0.06,30,True,twomodes,374664.33,92.99 
0.00012000000000000002,0.0005,0.965,0.06,30,True,twomodes,393829.77,105.42 
0.00036,0.0005,0.965,0.06,30,True,twomodes,387695.4,97.99 
4e-05,0.0005,0.965,0.06,30,True,twomodes,407364.5800000001,96.26 
0.00205,0.0005,0.965,0.06,30,True,twomodes,402282.3599999999,89.94 
0.00221,0.0005,0.965,0.06,30,True,twomodes,383719.85000000003,89.58 
0.00125,0.0005,0.965,0.06,30,True,twomodes,373146.81999999995,97.48 
0.0018100000000000002,0.0005,0.965,0.06,30,True,twomodes,379066.00000000006,92.64 
0.00133,0.0005,0.965,0.06,30,True,twomodes,370606.81999999995,93.01 
0.0007700000000000001,0.0005,0.965,0.06,30,True,twomodes,380337.1699999999,94.63 
0.0021300000000000004,0.0005,0.965,0.06,30,True,twomodes,370411.3400000001,88.83 
0.00141,0.0005,0.965,0.06,30,True,twomodes,368692.05000000005,94.5 
0.0015700000000000002,0.0005,0.965,0.06,30,True,twomodes,379964.89999999997,87.13 
0.00109,0.0005,0.965,0.06,30,True,twomodes,378444.61000000004,99.23 
0.0008500000000000001,0.0005,0.965,0.06,30,True,twomodes,385834.44,95.96 
0.0016500000000000002,0.0005,0.965,0.06,30,True,twomodes,378523.04,89.85 
0.00045000000000000004,0.0005,0.965,0.06,30,True,twomodes,393186.64,102.79 
0.00093,0.0005,0.965,0.06,30,True,twomodes,390418.9,94.66 
0.00117,0.0005,0.965,0.06,30,True,twomodes,359681.99000000005,95.36 
0.0018900000000000002,0.0005,0.965,0.06,30,True,twomodes,377548.97000000003,90.76 
0.0006900000000000001,0.0005,0.965,0.06,30,True,twomodes,386992.20999999996,97.66 
0.00197,0.0005,0.965,0.06,30,True,twomodes,377778.05,93.08 
0.0006100000000000001,0.0005,0.965,0.06,30,True,twomodes,381161.17,102.02 
0.00029,0.0005,0.965,0.06,30,True,twomodes,393194.33999999997,101.57 
0.00101,0.0005,0.965,0.06,30,True,twomodes,385817.01000000007,92.79 
0.0014900000000000002,0.0005,0.965,0.06,30,True,twomodes,367829.42,89.63 
0.0005300000000000001,0.0005,0.965,0.06,30,True,twomodes,379314.4,98.62 
0.00021,0.0005,0.965,0.06,30,True,twomodes,382592.6,96.31 
0.00013000000000000002,0.0005,0.965,0.06,30,True,twomodes,393991.05,99.24 
0.0017300000000000002,0.0005,0.965,0.06,30,True,twomodes,374299.72000000003,91.85 
0.00037000000000000005,0.0005,0.965,0.06,30,True,twomodes,381820.96,97.94 
5e-05,0.0005,0.965,0.06,30,True,twomodes,400946.8,100.42 
0.00222,0.0005,0.965,0.06,30,True,twomodes,382961.57,86.37 
0.00206,0.0005,0.965,0.06,30,True,twomodes,382645.69000000006,92.12 
0.00126,0.0005,0.965,0.06,30,True,twomodes,383212.52,91.65 
0.0018200000000000002,0.0005,0.965,0.06,30,True,twomodes,385349.07999999996,88.32 
0.00214,0.0005,0.965,0.06,30,True,twomodes,380355.14,88.93 
0.00134,0.0005,0.965,0.06,30,True,twomodes,375965.74,92.42 
0.0007800000000000001,0.0005,0.965,0.06,30,True,twomodes,378025.37,95.45 
0.00142,0.0005,0.965,0.06,30,True,twomodes,385131.02,96.68 
0.0016600000000000002,0.0005,0.965,0.06,30,True,twomodes,378938.94,91.24 
0.00118,0.0005,0.965,0.06,30,True,twomodes,376530.44999999995,92.08 
0.00158,0.0005,0.965,0.06,30,True,twomodes,368243.89,91.48 
0.0011,0.0005,0.965,0.06,30,True,twomodes,367473.50999999995,94.64 
0.00046,0.0005,0.965,0.06,30,True,twomodes,391959.4000000001,101.76 
0.0019000000000000002,0.0005,0.965,0.06,30,True,twomodes,366902.76,88.76 
0.0008600000000000001,0.0005,0.965,0.06,30,True,twomodes,376983.76,98.05 
0.00198,0.0005,0.965,0.06,30,True,twomodes,378508.91,89.74 
0.0007000000000000001,0.0005,0.965,0.06,30,True,twomodes,376478.88999999996,99.49 
0.0015,0.0005,0.965,0.06,30,True,twomodes,370980.49,94.33 
0.0017400000000000002,0.0005,0.965,0.06,30,True,twomodes,374873.4199999999,89.96 
0.00054,0.0005,0.965,0.06,30,True,twomodes,384324.13999999996,97.16 
0.00030000000000000003,0.0005,0.965,0.06,30,True,twomodes,389566.27999999997,99.54 
0.00102,0.0005,0.965,0.06,30,True,twomodes,377903.37,92.63 
0.00062,0.0005,0.965,0.06,30,True,twomodes,388315.95,96.11 
0.00022,0.0005,0.965,0.06,30,True,twomodes,395152.01999999996,97.45 
0.0009400000000000001,0.0005,0.965,0.06,30,True,twomodes,387642.25000000006,100.86 
0.00014000000000000001,0.0005,0.965,0.06,30,True,twomodes,391375.05999999994,102.18 
0.00038,0.0005,0.965,0.06,30,True,twomodes,388865.09,101.12 
6.000000000000001e-05,0.0005,0.965,0.06,30,True,twomodes,396793.66000000003,102.52 
0.00223,0.0005,0.965,0.06,30,True,twomodes,375605.34,89.49 
0.0020700000000000002,0.0005,0.965,0.06,30,True,twomodes,389786.20999999996,89.36 
0.0018300000000000002,0.0005,0.965,0.06,30,True,twomodes,376967.35,90.47 
0.00167,0.0005,0.965,0.06,30,True,twomodes,375564.36,91.64 
0.00215,0.0005,0.965,0.06,30,True,twomodes,388371.50999999995,92.56 
0.00127,0.0005,0.965,0.06,30,True,twomodes,374085.52999999997,93.63 
0.00135,0.0005,0.965,0.06,30,True,twomodes,386599.97000000003,94.11 
0.00047000000000000004,0.0005,0.965,0.06,30,True,twomodes,395151.56000000006,102.45 
0.00119,0.0005,0.965,0.06,30,True,twomodes,374862.42000000004,93.6 
0.00079,0.0005,0.965,0.06,30,True,twomodes,383957.47,99.46 
0.00111,0.0005,0.965,0.06,30,True,twomodes,393817.56999999995,94.36 
0.00143,0.0005,0.965,0.06,30,True,twomodes,383883.69000000006,92.34 
0.00159,0.0005,0.965,0.06,30,True,twomodes,373985.39,94.8 
0.0008700000000000001,0.0005,0.965,0.06,30,True,twomodes,381521.79,100.17 
0.00199,0.0005,0.965,0.06,30,True,twomodes,373967.05,88.62 
0.00031,0.0005,0.965,0.06,30,True,twomodes,395201.68,101.93 
0.00071,0.0005,0.965,0.06,30,True,twomodes,391920.1000000001,102.87 
0.00175,0.0005,0.965,0.06,30,True,twomodes,367583.35,93.42 
0.0019100000000000002,0.0005,0.965,0.06,30,True,twomodes,376808.44999999995,96.55 
0.00015000000000000001,0.0005,0.965,0.06,30,True,twomodes,385850.76,102.68 
0.00063,0.0005,0.965,0.06,30,True,twomodes,361982.75,100.85 
0.0009500000000000001,0.0005,0.965,0.06,30,True,twomodes,380403.79999999993,95.79 
0.00151,0.0005,0.965,0.06,30,True,twomodes,382470.54,95.21 
0.00023,0.0005,0.965,0.06,30,True,twomodes,395899.0200000001,100.9 
0.00055,0.0005,0.965,0.06,30,True,twomodes,394296.27999999997,99.02 
0.00039000000000000005,0.0005,0.965,0.06,30,True,twomodes,393902.65,97.95 
0.00103,0.0005,0.965,0.06,30,True,twomodes,380884.73000000004,97.14 
7.000000000000001e-05,0.0005,0.965,0.06,30,True,twomodes,390420.68000000005,103.44 
0.0022400000000000002,0.0005,0.965,0.06,30,True,twomodes,378803.30000000005,89.33 
0.00232,0.0005,0.965,0.06,30,True,twomodes,376158.83999999997,89.3 
0.0024000000000000002,0.0005,0.965,0.06,30,True,twomodes,389770.3999999999,92.96 
0.00272,0.0005,0.965,0.06,30,True,twomodes,391229.13,88.64 
0.00256,0.0005,0.965,0.06,30,True,twomodes,384194.75999999995,87.85 
0.0031200000000000004,0.0005,0.965,0.06,30,True,twomodes,399128.23,88.57 
0.0028000000000000004,0.0005,0.965,0.06,30,True,twomodes,401392.0,88.0 
0.0026400000000000004,0.0005,0.965,0.06,30,True,twomodes,389748.48999999993,86.45 
0.00248,0.0005,0.965,0.06,30,True,twomodes,399406.94999999995,91.32 
0.00304,0.0005,0.965,0.06,30,True,twomodes,403934.48,88.06 
0.0032800000000000004,0.0005,0.965,0.06,30,True,twomodes,397932.67,85.97 
0.0029600000000000004,0.0005,0.965,0.06,30,True,twomodes,409632.79000000004,85.16 
0.0032,0.0005,0.965,0.06,30,True,twomodes,403994.3400000001,85.73 
0.0034400000000000003,0.0005,0.965,0.06,30,True,twomodes,414954.22,88.72 
0.00288,0.0005,0.965,0.06,30,True,twomodes,390318.94,88.81 
0.00336,0.0005,0.965,0.06,30,True,twomodes,410255.95000000007,88.59 
0.00352,0.0005,0.965,0.06,30,True,twomodes,415558.6,86.28 
0.00368,0.0005,0.965,0.06,30,True,twomodes,417208.27,84.38 
0.0037600000000000003,0.0005,0.965,0.06,30,True,twomodes,417069.9000000001,85.94 
0.0036000000000000003,0.0005,0.965,0.06,30,True,twomodes,409811.7,84.66 
0.004,0.0005,0.965,0.06,30,True,twomodes,431699.77,85.32 
0.003920000000000001,0.0005,0.965,0.06,30,True,twomodes,433015.97000000003,84.26 
0.0038400000000000005,0.0005,0.965,0.06,30,True,twomodes,427714.06999999995,85.78 
0.00408,0.0005,0.965,0.06,30,True,twomodes,434926.99000000005,89.29 
0.004240000000000001,0.0005,0.965,0.06,30,True,twomodes,430238.17000000004,83.38 
0.0041600000000000005,0.0005,0.965,0.06,30,True,twomodes,438982.01999999996,85.58 
0.00432,0.0005,0.965,0.06,30,True,twomodes,433184.94000000006,84.81 
0.0044,0.0005,0.965,0.06,30,True,twomodes,456974.54,86.6 
0.0024100000000000002,0.0005,0.965,0.06,30,True,twomodes,379293.52,89.4 
0.00233,0.0005,0.965,0.06,30,True,twomodes,381678.93000000005,84.48 
0.0027300000000000002,0.0005,0.965,0.06,30,True,twomodes,392784.26,86.47 
0.0022500000000000003,0.0005,0.965,0.06,30,True,twomodes,396510.27999999997,91.2 
0.0025700000000000002,0.0005,0.965,0.06,30,True,twomodes,389573.4,86.2 
0.0029700000000000004,0.0005,0.965,0.06,30,True,twomodes,401462.27999999997,84.58 
0.00321,0.0005,0.965,0.06,30,True,twomodes,401352.3,87.25 
0.00265,0.0005,0.965,0.06,30,True,twomodes,395020.65,89.49 
0.0031300000000000004,0.0005,0.965,0.06,30,True,twomodes,409671.36000000004,82.75 
0.00337,0.0005,0.965,0.06,30,True,twomodes,416787.02,87.3 
0.00353,0.0005,0.965,0.06,30,True,twomodes,414482.16,89.64 
0.0032900000000000004,0.0005,0.965,0.06,30,True,twomodes,407535.4799999999,83.96 
0.0028100000000000004,0.0005,0.965,0.06,30,True,twomodes,394916.57,92.53 
0.00249,0.0005,0.965,0.06,30,True,twomodes,393912.91000000003,87.45 
0.00305,0.0005,0.965,0.06,30,True,twomodes,406295.39,87.77 
0.00289,0.0005,0.965,0.06,30,True,twomodes,394631.35000000003,87.32 
0.0034500000000000004,0.0005,0.965,0.06,30,True,twomodes,400063.25,81.2 
0.0040100000000000005,0.0005,0.965,0.06,30,True,twomodes,425723.52999999997,84.87 
0.00393,0.0005,0.965,0.06,30,True,twomodes,414856.06999999995,83.33 
0.0036100000000000004,0.0005,0.965,0.06,30,True,twomodes,405013.31,83.78 
0.0037700000000000003,0.0005,0.965,0.06,30,True,twomodes,426335.06,87.32 
0.00369,0.0005,0.965,0.06,30,True,twomodes,412566.11000000004,83.3 
0.00385,0.0005,0.965,0.06,30,True,twomodes,429524.61,85.62 
0.00425,0.0005,0.965,0.06,30,True,twomodes,430737.25,83.23 
0.004090000000000001,0.0005,0.965,0.06,30,True,twomodes,448408.79000000004,85.3 
0.0043300000000000005,0.0005,0.965,0.06,30,True,twomodes,440667.71,83.89 
0.00417,0.0005,0.965,0.06,30,True,twomodes,446655.22,86.11 
0.004410000000000001,0.0005,0.965,0.06,30,True,twomodes,450007.28,84.11 
0.00234,0.0005,0.965,0.06,30,True,twomodes,375456.6,93.01 
0.0024200000000000003,0.0005,0.965,0.06,30,True,twomodes,379904.88,91.19 
0.0022600000000000003,0.0005,0.965,0.06,30,True,twomodes,381983.77,86.79 
0.0027400000000000002,0.0005,0.965,0.06,30,True,twomodes,411663.3,85.41 
0.00322,0.0005,0.965,0.06,30,True,twomodes,394213.38,86.94 
0.0025800000000000003,0.0005,0.965,0.06,30,True,twomodes,382285.47,89.02 
0.00266,0.0005,0.965,0.06,30,True,twomodes,396825.95000000007,87.68 
0.00282,0.0005,0.965,0.06,30,True,twomodes,395540.91,87.83 
0.00338,0.0005,0.965,0.06,30,True,twomodes,416412.30000000005,83.47 
0.0033000000000000004,0.0005,0.965,0.06,30,True,twomodes,407830.39,85.75 
0.0031400000000000004,0.0005,0.965,0.06,30,True,twomodes,406176.66,87.57 
0.0029000000000000002,0.0005,0.965,0.06,30,True,twomodes,377867.86000000004,86.51 
0.0029800000000000004,0.0005,0.965,0.06,30,True,twomodes,400999.85,85.74 
0.0025,0.0005,0.965,0.06,30,True,twomodes,384217.94,90.46 
0.00354,0.0005,0.965,0.06,30,True,twomodes,409546.77,81.77 
0.0030600000000000002,0.0005,0.965,0.06,30,True,twomodes,418264.85000000003,86.14 
0.0034600000000000004,0.0005,0.965,0.06,30,True,twomodes,409325.3600000001,86.47 
0.00402,0.0005,0.965,0.06,30,True,twomodes,448523.02,86.6 
0.00394,0.0005,0.965,0.06,30,True,twomodes,438261.61,82.27 
0.0036200000000000004,0.0005,0.965,0.06,30,True,twomodes,411877.49000000005,83.33 
0.0037,0.0005,0.965,0.06,30,True,twomodes,431953.21,89.56 
0.0037800000000000004,0.0005,0.965,0.06,30,True,twomodes,430124.82999999996,91.3 
0.00386,0.0005,0.965,0.06,30,True,twomodes,425805.38000000006,86.76 
0.004260000000000001,0.0005,0.965,0.06,30,True,twomodes,429619.52999999997,85.39 
0.0041800000000000006,0.0005,0.965,0.06,30,True,twomodes,441536.17,81.07 
0.00442,0.0005,0.965,0.06,30,True,twomodes,426999.83999999997,85.8 
0.0041,0.0005,0.965,0.06,30,True,twomodes,415453.99000000005,85.57 
0.00434,0.0005,0.965,0.06,30,True,twomodes,421847.29000000004,84.36 
0.0024300000000000003,0.0005,0.965,0.06,30,True,twomodes,382479.44,89.13 
0.00235,0.0005,0.965,0.06,30,True,twomodes,385619.76,84.56 
0.0022700000000000003,0.0005,0.965,0.06,30,True,twomodes,382326.11000000004,87.69 
0.0027500000000000003,0.0005,0.965,0.06,30,True,twomodes,391965.8400000001,85.03 
0.0032300000000000002,0.0005,0.965,0.06,30,True,twomodes,409848.82,86.66 
0.00299,0.0005,0.965,0.06,30,True,twomodes,396828.68000000005,80.42 
0.0033100000000000004,0.0005,0.965,0.06,30,True,twomodes,398154.69000000006,87.02 
0.0025900000000000003,0.0005,0.965,0.06,30,True,twomodes,399342.95999999996,89.0 
0.0033900000000000002,0.0005,0.965,0.06,30,True,twomodes,396516.48000000004,85.99 
0.00267,0.0005,0.965,0.06,30,True,twomodes,387568.39999999997,87.77 
0.00251,0.0005,0.965,0.06,30,True,twomodes,390288.78,85.45 
0.00283,0.0005,0.965,0.06,30,True,twomodes,397317.18,84.22 
0.0034700000000000004,0.0005,0.965,0.06,30,True,twomodes,414917.81999999995,86.89 
0.0030700000000000002,0.0005,0.965,0.06,30,True,twomodes,407403.38,88.89 
0.00395,0.0005,0.965,0.06,30,True,twomodes,411338.44,86.44 
0.00355,0.0005,0.965,0.06,30,True,twomodes,408854.7,86.2 
0.0029100000000000003,0.0005,0.965,0.06,30,True,twomodes,394794.25000000006,92.95 
0.0031500000000000005,0.0005,0.965,0.06,30,True,twomodes,416324.23,85.32 
0.004030000000000001,0.0005,0.965,0.06,30,True,twomodes,409982.49,81.58 
0.0037900000000000004,0.0005,0.965,0.06,30,True,twomodes,414690.49999999994,85.91 
0.0036300000000000004,0.0005,0.965,0.06,30,True,twomodes,410520.2,85.44 
0.00387,0.0005,0.965,0.06,30,True,twomodes,427020.65,84.6 
0.00411,0.0005,0.965,0.06,30,True,twomodes,417780.68,84.11 
0.004430000000000001,0.0005,0.965,0.06,30,True,twomodes,425099.81,84.73 
0.00427,0.0005,0.965,0.06,30,True,twomodes,453062.44,84.89 
0.00371,0.0005,0.965,0.06,30,True,twomodes,413165.79,87.05 
0.004350000000000001,0.0005,0.965,0.06,30,True,twomodes,446304.56,84.82 
0.00419,0.0005,0.965,0.06,30,True,twomodes,438304.19,81.14 
0.00236,0.0005,0.965,0.06,30,True,twomodes,370926.39999999997,90.89 
0.0024400000000000003,0.0005,0.965,0.06,30,True,twomodes,403591.45,86.48 
0.0022800000000000003,0.0005,0.965,0.06,30,True,twomodes,367036.2,84.94 
0.0027600000000000003,0.0005,0.965,0.06,30,True,twomodes,383920.56,89.69 
0.0033200000000000005,0.0005,0.965,0.06,30,True,twomodes,405440.66000000003,84.17 
0.0032400000000000003,0.0005,0.965,0.06,30,True,twomodes,402150.51,85.35 
